#{"t_start": 1723926239.2657914, "env_id": "VizdoomMyWayHome-v0"}
r,l,t
-0.21,525,17.327978
-0.21,525,33.75149
-0.21,525,50.038244
-0.21,525,67.140186
-0.21,525,84.135083
-0.21,525,101.034453
-0.21,525,117.226718
-0.21,525,133.718496
-0.21,525,150.307704
-0.21,525,166.817343
-0.21,525,183.334764
-0.21,525,200.474193
-0.21,525,217.039498
-0.21,525,233.233335
-0.21,525,249.77445
-0.21,525,266.889298
-0.21,525,283.512248
-0.21,525,299.822366
-0.21,525,316.092252
-0.21,525,333.041452
-0.21,525,365.856301
-0.21,525,382.436942
-0.21,525,398.992974
-0.21,525,416.135534
-0.21,525,432.376824
-0.21,525,448.577693
-0.21,525,464.506577
-0.21,525,481.633742
-0.21,525,498.099326
-0.21,525,514.253882
-0.21,525,530.778919
0.8355,412,547.809802
0.8945,264,548.027317
-0.21,525,564.499271
-0.21,525,596.836273
-0.21,525,613.944901
-0.21,525,630.550189
-0.21,525,647.242041
-0.21,525,663.937965
-0.21,525,681.190056
0.9497,126,681.288033
-0.21,525,697.869846
-0.21,525,714.449602
-0.21,525,730.961888
-0.21,525,748.074636
0.9577,106,748.156106
-0.21,525,764.60186
-0.21,525,797.213138
-0.21,525,813.750094
-0.21,525,830.570768
-0.21,525,846.756871
0.9091,228,846.931695
-0.21,525,863.390041
-0.21,525,880.175893
-0.21,525,896.771818
-0.21,525,913.007172
-0.21,525,928.664563
-0.21,525,945.870697
-0.21,525,962.100286
-0.21,525,994.746643
-0.21,525,1011.017299
-0.21,525,1027.927149
-0.21,525,1043.604073
-0.21,525,1059.910107
-0.21,525,1076.52484
-0.21,525,1093.07901
-0.21,525,1109.608465
0.9072,232,1109.785571
0.9153,212,1125.481716
-0.21,525,1141.848726
-0.21,525,1158.488324
-0.21,525,1175.126041
-0.21,525,1191.749314
-0.21,525,1208.379567
-0.21,525,1225.302786
-0.21,525,1241.944096
-0.21,525,1258.629214
-0.21,525,1275.295027
0.9592,102,1276.00018
-0.21,525,1292.630438
-0.21,525,1324.190457
-0.21,525,1340.531147
-0.21,525,1357.564192
-0.21,525,1374.228931
-0.21,525,1390.480129
0.9754,62,1390.528379
-0.21,525,1406.832821
-0.21,525,1424.053357
-0.21,525,1440.25638
-0.21,525,1456.931767
0.8467,384,1473.084686
0.9207,199,1473.237094
0.863,343,1490.275909
-0.21,525,1506.810257
-0.21,525,1523.392715
-0.21,525,1539.634294
-0.21,525,1555.618991
-0.21,525,1572.173044
-0.21,525,1588.708737
0.7957,511,1605.285053
0.9655,87,1605.352877
-0.21,525,1621.87343
-0.21,525,1638.162721
0.9934,17,1653.361271
0.8805,299,1653.591294
-0.21,525,1669.919698
-0.21,525,1686.777639
-0.21,525,1702.401989
-0.21,525,1718.586621
-0.21,525,1734.825853
-0.21,525,1752.055441
-0.21,525,1768.579824
-0.21,525,1800.567757
-0.21,525,1816.772755
0.8938,266,1817.576678
-0.21,525,1833.922284
0.8709,323,1850.143253
0.9203,200,1850.297189
-0.21,525,1866.977421
-0.21,525,1883.524044
-0.21,525,1899.737825
-0.21,525,1916.23473
-0.21,525,1932.778482
-0.21,525,1949.8559
-0.21,525,1982.187081
0.9438,141,1982.295831
-0.21,525,1998.867201
-0.21,525,2015.458348
-0.21,525,2032.29038
-0.21,525,2048.477845
0.9513,122,2048.57145
-0.21,525,2064.204825
0.948,130,2080.448606
-0.21,525,2096.694863
-0.21,525,2113.27662
-0.21,525,2129.47934
-0.21,525,2146.05119
0.8485,379,2162.247401
-0.21,525,2179.070965
-0.21,525,2195.647948
-0.21,525,2211.900123
-0.21,525,2228.704023
-0.21,525,2245.25403
-0.21,525,2261.747503
-0.21,525,2278.210527
-0.21,525,2295.337144
-0.21,525,2311.510569
0.8979,256,2327.439871
-0.21,525,2343.59477
-0.21,525,2360.096503
-0.21,525,2376.850274
0.8904,274,2377.062143
-0.21,525,2392.910891
-0.21,525,2409.06698
-0.21,525,2426.223643
-0.21,525,2442.753672
-0.21,525,2458.342734
0.7954,512,2474.886957
-0.21,525,2507.866854
-0.21,525,2524.128111
0.8494,377,2524.415358
-0.21,525,2541.032152
-0.21,525,2557.916077
-0.21,525,2573.930348
-0.21,525,2605.83593
-0.21,525,2622.427652
-0.21,525,2639.618241
-0.21,525,2656.246567
-0.21,525,2672.543373
-0.21,525,2689.148291
-0.21,525,2706.048766
-0.21,525,2722.33562
-0.21,525,2738.583679
0.8517,371,2755.000499
-0.21,525,2771.65968
-0.21,525,2787.612058
-0.21,525,2804.224628
-0.21,525,2820.212179
-0.21,525,2837.063251
-0.21,525,2853.235087
-0.21,525,2869.402655
-0.21,525,2885.58139
-0.21,525,2902.407464
-0.21,525,2918.654312
-0.21,525,2935.220993
-0.21,525,2951.799616
-0.21,525,2968.643585
-0.21,525,2984.992851
-0.21,525,3001.570879
-0.21,525,3018.045431
-0.21,525,3052.413503
-0.21,525,3068.844989
-0.21,525,3085.421761
0.8283,430,3085.750432
-0.21,525,3118.90828
-0.21,525,3136.225972
-0.21,525,3152.764163
-0.21,525,3169.526834
-0.21,525,3186.762978
-0.21,525,3203.409993
0.9348,163,3203.544484
-0.21,525,3220.176099
-0.21,525,3237.440941
-0.21,525,3253.677315
-0.21,525,3270.293738
-0.21,525,3286.571686
-0.21,525,3303.832387
-0.21,525,3320.523637
0.803,493,3337.022254
-0.21,525,3353.205122
-0.21,525,3385.199958
-0.21,525,3400.719502
0.9098,226,3400.893271
-0.21,525,3417.275059
-0.21,525,3433.713505
-0.21,525,3450.774179
-0.21,525,3468.042881
-0.21,525,3484.268445
-0.21,525,3500.553125
-0.21,525,3517.692572
-0.21,525,3533.93341
-0.21,525,3550.14841
-0.21,525,3582.740373
-0.21,525,3599.912295
0.9833,42,3599.946228
-0.21,525,3615.971066
-0.21,525,3632.029154
-0.21,525,3648.756682
-0.21,525,3664.734711
-0.21,525,3681.268133
-0.21,525,3697.83647
-0.21,525,3715.023743
-0.21,525,3731.617102
-0.21,525,3747.472618
-0.21,525,3763.691068
-0.21,525,3780.862757
-0.21,525,3796.810319
-0.21,525,3813.396525
0.9964,9,3813.404432
-0.21,525,3829.689487
-0.21,525,3846.931483
-0.21,525,3862.842689
-0.21,525,3894.89854
0.9183,205,3895.057064
-0.21,525,3911.273276
-0.21,525,3927.887512
-0.21,525,3943.859444
-0.21,525,3960.413089
-0.21,525,3977.298704
-0.21,525,3994.216885
-0.21,525,4010.660149
-0.21,525,4027.40763
-0.21,525,4044.530733
-0.21,525,4061.04651
-0.21,525,4092.781543
-0.21,525,4108.390539
-0.21,525,4125.198289
-0.21,525,4141.930328
-0.21,525,4157.835792
-0.21,525,4174.727269
-0.21,525,4191.698796
-0.21,525,4208.358744
-0.21,525,4224.791055
-0.21,525,4241.114913
-0.21,525,4258.380554
-0.21,525,4275.110844
-0.21,525,4292.256902
-0.21,525,4308.854251
-0.21,525,4326.332743
-0.21,525,4342.260889
-0.21,525,4358.860759
-0.21,525,4375.14945
-0.21,525,4392.307757
-0.21,525,4408.580978
-0.21,525,4440.752693
-0.21,525,4457.523674
-0.21,525,4474.216895
-0.21,525,4490.19264
-0.21,525,4506.387116
-0.21,525,4522.842291
-0.21,525,4539.988225
-0.21,525,4556.285282
-0.21,525,4572.490741
-0.21,525,4588.732002
-0.21,525,4605.251646
0.8161,460,4621.445576
-0.21,525,4637.963542
-0.21,525,4654.447492
-0.21,525,4671.823609
-0.21,525,4688.122175
-0.21,525,4704.689567
-0.21,525,4721.925142
-0.21,525,4738.518399
-0.21,525,4754.773322
-0.21,525,4771.034854
-0.21,525,4788.236866
-0.21,525,4804.518868
-0.21,525,4836.278164
-0.21,525,4852.866537
-0.21,525,4870.061031
-0.21,525,4886.356144
-0.21,525,4902.621608
-0.21,525,4918.883827
-0.21,525,4936.107313
-0.21,525,4952.347396
-0.21,525,4967.989177
-0.21,525,4983.908672
-0.21,525,5001.091848
-0.21,525,5016.730138
-0.21,525,5032.98001
-0.21,525,5049.274854
-0.21,525,5066.191433
-0.21,525,5082.443878
0.9355,162,5099.007493
-0.21,525,5115.385357
-0.21,525,5132.291542
-0.21,525,5150.166406
-0.21,525,5166.898993
-0.21,525,5183.738599
0.9333,167,5183.866915
-0.21,525,5200.934497
-0.21,525,5216.869101
-0.21,525,5233.093125
-0.21,525,5250.791707
-0.21,525,5267.965617
-0.21,525,5284.163635
-0.21,525,5315.267217
-0.21,525,5331.840634
-0.21,525,5349.100876
-0.21,525,5365.46971
-0.21,525,5381.724696
-0.21,525,5398.438663
-0.21,525,5415.894023
-0.21,525,5432.525937
-0.21,525,5449.103428
-0.21,525,5464.87492
-0.21,525,5481.751712
-0.21,525,5498.306577
-0.21,525,5514.533711
-0.21,525,5530.868846
-0.21,525,5547.796764
-0.21,525,5563.994496
-0.21,525,5580.364441
-0.21,525,5596.99036
-0.21,525,5614.168707
-0.21,525,5630.388797
-0.21,525,5663.071629
-0.21,525,5680.219402
-0.21,525,5696.429025
0.9485,129,5696.528158
-0.21,525,5712.834478
0.9902,25,5712.854461
-0.21,525,5729.082415
-0.21,525,5746.018346
-0.21,525,5762.096073
-0.21,525,5778.370815
-0.21,525,5794.768166
-0.21,525,5812.080517
-0.21,525,5827.413494
-0.21,525,5843.102362
0.9958,11,5843.111811
-0.21,525,5859.411501
-0.21,525,5891.615018
-0.21,525,5908.403635
-0.21,525,5925.085031
-0.21,525,5941.618184
-0.21,525,5958.489789
-0.21,525,5974.808104
-0.21,525,5991.451207
-0.21,525,6008.575908
-0.21,525,6025.508661
-0.21,525,6041.804338
-0.21,525,6058.43306
-0.21,525,6074.432633
-0.21,525,6091.030354
-0.21,525,6107.0171
-0.21,525,6123.641564
0.9463,135,6123.745886
-0.21,525,6157.118936
-0.21,525,6173.668468
-0.21,525,6190.227961
-0.21,525,6206.598747
-0.21,525,6223.507038
-0.21,525,6239.854268
-0.21,525,6256.212321
-0.21,525,6272.193058
-0.21,525,6288.392458
-0.21,525,6304.60623
-0.21,525,6320.832604
-0.21,525,6337.080542
-0.21,525,6354.36264
-0.21,525,6370.626013
-0.21,525,6386.86728
-0.21,525,6403.442806
-0.21,525,6420.236445
-0.21,525,6436.196471
-0.21,525,6452.734756
-0.21,525,6468.338289
-0.21,525,6501.563806
-0.21,525,6517.810897
-0.21,525,6533.980911
-0.21,525,6550.405235
0.9359,161,6551.090102
-0.21,525,6567.758543
-0.21,525,6584.087391
-0.21,525,6600.419866
-0.21,525,6617.276076
-0.21,525,6633.824231
-0.21,525,6650.403128
-0.21,525,6666.989089
-0.21,525,6683.790278
-0.21,525,6700.431667
-0.21,525,6732.923736
-0.21,525,6749.230797
-0.21,525,6766.369179
-0.21,525,6782.681763
-0.21,525,6799.24764
-0.21,525,6815.484931
-0.21,525,6831.958822
-0.21,525,6847.91175
-0.21,525,6864.458372
0.931,173,6864.590127
-0.21,525,6881.710935
-0.21,525,6898.240051
-0.21,525,6914.757498
-0.21,525,6931.275951
-0.21,525,6964.712708
-0.21,525,6980.956315
-0.21,525,6997.541527
-0.21,525,7014.167342
-0.21,525,7031.377023
-0.21,525,7047.997641
-0.21,525,7064.228858
-0.21,525,7080.813899
-0.21,525,7097.381492
-0.21,525,7113.640968
-0.21,525,7129.939198
-0.21,525,7146.193645
-0.21,525,7163.312181
-0.21,525,7179.592775
-0.21,525,7195.873822
-0.21,525,7212.130515
-0.21,525,7228.681476
-0.21,525,7245.252834
-0.21,525,7261.515066
-0.21,525,7278.053219
0.9893,27,7294.239348
-0.21,525,7311.076164
-0.21,525,7327.600595
-0.21,525,7343.840063
-0.21,525,7360.384015
-0.21,525,7377.295229
-0.21,525,7393.593743
-0.21,525,7410.095467
-0.21,525,7426.640743
-0.21,525,7443.284025
-0.21,525,7459.914714
-0.21,525,7476.229404
-0.21,525,7492.801228
-0.21,525,7509.693585
-0.21,525,7525.648041
-0.21,525,7542.304909
-0.21,525,7559.489863
-0.21,525,7575.138953
0.9683,80,7591.130968
-0.21,525,7607.876381
-0.21,525,7624.667509
-0.21,525,7641.908423
-0.21,525,7658.523196
-0.21,525,7675.033308
-0.21,525,7690.65957
-0.21,525,7707.660692
-0.21,525,7724.181483
-0.21,525,7740.411165
-0.21,525,7756.957021
-0.21,525,7773.839386
-0.21,525,7790.528319
-0.21,525,7806.763536
-0.21,525,7822.842449
-0.21,525,7839.427854
-0.21,525,7855.988979
-0.21,525,7872.567884
-0.21,525,7888.816999
-0.21,525,7905.660302
-0.21,525,7938.024218
-0.21,525,7954.426223
-0.21,525,7970.695118
-0.21,525,7987.220843
-0.21,525,8003.762279
-0.21,525,8020.282437
-0.21,525,8036.48113
0.8428,393,8053.285905
-0.21,525,8069.884407
0.9847,39,8069.915282
-0.21,525,8086.586916
-0.21,525,8102.593264
-0.21,525,8119.500113
-0.21,525,8135.789397
-0.21,525,8151.833328
-0.21,525,8168.44189
0.9866,34,8168.471153
-0.21,525,8185.414027
-0.21,525,8201.383382
0.9031,243,8217.740045
-0.21,525,8234.303286
-0.21,525,8251.493407
-0.21,525,8268.045455
-0.21,525,8284.792331
0.9341,165,8284.919145
-0.21,525,8300.644915
0.9963,10,8300.653544
-0.21,525,8317.53529
-0.21,525,8333.514815
-0.21,525,8350.030885
-0.21,525,8367.046511
-0.21,525,8399.593031
-0.21,525,8416.319668
-0.21,525,8432.413894
-0.21,525,8449.724834
-0.21,525,8466.278001
-0.21,525,8482.867085
-0.21,525,8499.41718
-0.21,525,8516.588638
-0.21,525,8532.590839
0.9261,185,8532.733119
-0.21,525,8548.961771
-0.21,525,8565.507441
-0.21,525,8581.767107
-0.21,525,8614.580686
-0.21,525,8630.549777
-0.21,525,8647.137345
-0.21,525,8664.431639
0.873,318,8664.690367
-0.21,525,8681.004841
-0.21,525,8697.572663
-0.21,525,8714.108628
-0.21,525,8730.748809
-0.21,525,8763.599622
-0.21,525,8780.003051
-0.21,525,8797.722136
-0.21,525,8814.248695
-0.21,525,8830.490616
-0.21,525,8846.733784
-0.21,525,8863.899945
0.9804,49,8863.938729
-0.21,525,8880.494095
-0.21,525,8897.062744
-0.21,525,8913.593495
-0.21,525,8930.428489
-0.21,525,8947.019495
-0.21,525,8963.128446
-0.21,525,8980.045547
-0.21,525,8996.393334
-0.21,525,9012.680367
-0.21,525,9029.279634
-0.21,525,9047.415504
0.9537,116,9063.769895
-0.21,525,9080.331109
-0.21,525,9097.172359
-0.21,525,9114.131518
-0.21,525,9131.498563
-0.21,525,9147.800571
-0.21,525,9164.577813
-0.21,525,9181.044493
-0.21,525,9198.060494
0.9954,12,9198.070627
-0.21,525,9214.378829
-0.21,525,9230.986678
-0.21,525,9247.306252
-0.21,525,9264.208049
-0.21,525,9280.434212
-0.21,525,9296.76252
-0.21,525,9313.368412
-0.21,525,9346.554826
-0.21,525,9362.874923
-0.21,525,9378.857008
-0.21,525,9395.145039
-0.21,525,9412.349188
-0.21,525,9428.559293
-0.21,525,9444.955694
-0.21,525,9461.006233
-0.21,525,9478.382203
-0.21,525,9496.061355
-0.21,525,9512.612156
-0.21,525,9529.790264
-0.21,525,9545.954268
-0.21,525,9562.505348
0.9954,12,9562.515495
-0.21,525,9579.046943
-0.21,525,9595.918167
-0.21,525,9612.293251
-0.21,525,9628.909405
-0.21,525,9645.507238
-0.21,525,9678.498666
-0.21,525,9694.896301
-0.21,525,9711.009331
-0.21,525,9727.306187
-0.21,525,9744.1678
-0.21,525,9760.457273
-0.21,525,9776.802672
-0.21,525,9793.49845
-0.21,525,9810.744985
-0.21,525,9827.307654
-0.21,525,9843.630123
-0.21,525,9860.196895
-0.21,525,9877.034056
-0.21,525,9893.702734
-0.21,525,9910.310352
-0.21,525,9926.907381
-0.21,525,9944.144264
-0.21,525,9960.429627
-0.21,525,9976.992368
-0.21,525,9993.631222
-0.21,525,10026.42283
-0.21,525,10042.98083
-0.21,525,10059.598428
-0.21,525,10075.914863
