#{"t_start": 1723926239.2657914, "env_id": "VizdoomMyWayHome-v0"}
-0.21,525,10092.874873
-0.21,525,10108.524278
-0.21,525,10124.52082
-0.21,525,10141.136921
-0.21,525,10158.018498
-0.21,525,10173.618107
-0.21,525,10190.28471
-0.21,525,10206.581371
-0.21,525,10222.770393
-0.21,525,10239.334526
-0.21,525,10255.67196
-0.21,525,10272.585483
-0.21,525,10288.895897
-0.21,525,10305.236886
-0.21,525,10321.007029
-0.21,525,10337.856152
-0.21,525,10369.871423
-0.21,525,10386.646402
-0.21,525,10403.1487
-0.21,525,10419.868548
-0.21,525,10436.437639
-0.21,525,10453.023514
-0.21,525,10469.623767
-0.21,525,10486.471306
-0.21,525,10503.069212
-0.21,525,10519.402143
-0.21,525,10535.533114
-0.21,525,10552.383489
-0.21,525,10568.922549
-0.21,525,10585.189631
-0.21,525,10601.761309
-0.21,525,10618.751511
-0.21,525,10635.356242
0.8795,302,10651.15116
-0.21,525,10667.53008
-0.21,525,10684.773619
-0.21,525,10701.400204
-0.21,525,10717.757819
-0.21,525,10734.083159
-0.21,525,10750.634359
-0.21,525,10767.637143
-0.21,525,10785.251802
-0.21,525,10802.714487
-0.21,525,10819.94649
-0.21,525,10836.655248
-0.21,525,10868.767308
-0.21,525,10884.703825
-0.21,525,10901.569981
-0.21,525,10917.503022
-0.21,525,10933.457113
0.8606,349,10933.723575
-0.21,525,10950.545837
-0.21,525,10983.215695
-0.21,525,10999.407461
-0.21,525,11015.024077
-0.21,525,11031.88008
-0.21,525,11047.831274
-0.21,525,11064.409562
-0.21,525,11080.719917
-0.21,525,11097.595868
-0.21,525,11113.860876
-0.21,525,11130.190653
-0.21,525,11146.223673
-0.21,525,11163.221663
0.8208,448,11179.861903
-0.21,525,11195.755069
-0.21,525,11211.525345
-0.21,525,11228.365144
-0.21,525,11244.892248
-0.21,525,11261.57357
-0.21,525,11278.209192
-0.21,525,11295.377082
-0.21,525,11312.834662
-0.21,525,11329.088464
-0.21,525,11345.29122
-0.21,525,11378.609726
-0.21,525,11395.15652
-0.21,525,11411.387114
-0.21,525,11427.647974
-0.21,525,11445.023604
-0.21,525,11460.696023
-0.21,525,11477.002239
0.8591,353,11492.837263
-0.21,525,11510.079197
-0.21,525,11526.009662
-0.21,525,11541.980905
0.8514,372,11542.268982
-0.21,525,11559.308268
-0.21,525,11591.416774
-0.21,525,11607.791341
-0.21,525,11624.484155
-0.21,525,11641.578656
-0.21,525,11658.291399
-0.21,525,11675.038637
-0.21,525,11691.655429
-0.21,525,11708.842904
-0.21,525,11725.148992
0.9897,26,11725.170127
-0.21,525,11741.47141
-0.21,525,11757.547611
-0.21,525,11774.565965
-0.21,525,11791.170915
-0.21,525,11807.406597
-0.21,525,11823.936614
-0.21,525,11840.742506
-0.21,525,11856.912733
-0.21,525,11873.581575
-0.21,525,11890.791646
-0.21,525,11922.642511
-0.21,525,11938.855862
-0.21,525,11955.415196
-0.21,525,11972.351038
-0.21,525,11988.961264
-0.21,525,12005.558316
-0.21,525,12021.867391
-0.21,525,12039.364626
-0.21,525,12055.83147
-0.21,525,12072.475855
-0.21,525,12089.002358
-0.21,525,12106.127528
0.9945,14,12106.139287
-0.21,525,12122.687355
-0.21,525,12139.329139
-0.21,525,12156.010331
-0.21,525,12173.161191
-0.21,525,12189.420026
-0.21,525,12205.825495
-0.21,525,12222.297517
-0.21,525,12239.232944
-0.21,525,12272.076
-0.21,525,12288.359789
-0.21,525,12303.979963
-0.21,525,12320.840814
-0.21,525,12337.158699
-0.21,525,12353.878785
-0.21,525,12370.522671
-0.21,525,12387.348562
-0.21,525,12403.229404
-0.21,525,12419.774488
-0.21,525,12436.326971
-0.21,525,12453.223646
-0.21,525,12469.144587
-0.21,525,12485.764814
-0.21,525,12501.80748
-0.21,525,12518.732379
-0.21,525,12535.333764
-0.21,525,12550.826425
0.995,13,12550.837339
-0.21,525,12567.799373
-0.21,525,12600.118068
-0.21,525,12616.505497
-0.21,525,12633.090414
-0.21,525,12649.994067
-0.21,525,12666.621543
-0.21,525,12683.244987
-0.21,525,12699.876004
-0.21,525,12716.840492
-0.21,525,12733.210869
0.9688,78,12733.27163
-0.21,525,12749.664849
-0.21,525,12766.382184
-0.21,525,12783.693285
0.9857,36,12783.721937
-0.21,525,12800.18469
-0.21,525,12816.927167
-0.21,525,12833.468633
-0.21,525,12850.338104
-0.21,525,12882.725644
0.987,33,12882.752013
0.8553,362,12883.02665
-0.21,525,12899.27586
0.8878,281,12915.999592
-0.21,525,12932.597063
-0.21,525,12948.965533
-0.21,525,12965.57373
-0.21,525,12982.759559
0.9601,100,12982.836838
-0.21,525,12999.126911
-0.21,525,13015.062159
-0.21,525,13047.162685
-0.21,525,13064.283389
-0.21,525,13081.113499
-0.21,525,13097.175874
0.9275,182,13097.31628
-0.21,525,13113.207734
-0.21,525,13130.550102
-0.21,525,13146.979388
-0.21,525,13164.399022
-0.21,525,13181.075459
-0.21,525,13197.804152
-0.21,525,13214.148717
-0.21,525,13230.122687
-0.21,525,13247.021017
-0.21,525,13278.946193
-0.21,525,13294.927701
-0.21,525,13311.541754
-0.21,525,13328.713059
-0.21,525,13344.972542
-0.21,525,13361.203526
-0.21,525,13377.77963
-0.21,525,13394.297539
-0.21,525,13409.847844
-0.21,525,13426.366923
-0.21,525,13442.845034
-0.21,525,13459.432026
-0.21,525,13475.655893
0.9819,46,13475.691839
-0.21,525,13491.96102
-0.21,525,13507.896188
-0.21,525,13525.094603
-0.21,525,13541.415143
0.8149,463,13557.911848
-0.21,525,13573.845132
-0.21,525,13591.064018
-0.21,525,13607.327314
-0.21,525,13639.169898
0.9627,94,13639.242897
-0.21,525,13655.854377
-0.21,525,13672.749027
-0.21,525,13688.989837
-0.21,525,13705.554138
-0.21,525,13722.194458
-0.21,525,13739.501377
-0.21,525,13755.543004
-0.21,525,13771.805893
-0.21,525,13788.14577
-0.21,525,13804.423271
-0.21,525,13821.056143
-0.21,525,13837.760615
-0.21,525,13854.737766
-0.21,525,13871.376465
-0.21,525,13887.687616
-0.21,525,13920.190214
-0.21,525,13936.466365
-0.21,525,13953.069748
-0.21,525,13969.664758
-0.21,525,13985.996044
-0.21,525,14003.005083
-0.21,525,14019.375822
-0.21,525,14035.74581
-0.21,525,14051.46606
-0.21,525,14068.674084
-0.21,525,14084.958326
-0.21,525,14101.271767
-0.21,525,14117.921365
-0.21,525,14134.44052
-0.21,525,14150.984299
-0.21,525,14167.224409
-0.21,525,14183.462714
-0.21,525,14200.325531
-0.21,525,14216.600523
0.9176,206,14232.329856
-0.21,525,14248.460067
-0.21,525,14265.685821
-0.21,525,14281.58155
-0.21,525,14297.820055
-0.21,525,14314.15465
0.9332,167,14314.283931
-0.21,525,14331.195665
-0.21,525,14363.717559
-0.21,525,14380.130322
-0.21,525,14396.206982
-0.21,525,14413.394029
-0.21,525,14429.983479
-0.21,525,14446.239864
0.9181,205,14446.397856
-0.21,525,14462.952179
-0.21,525,14479.540941
-0.21,525,14495.769364
-0.21,525,14511.63268
-0.21,525,14528.74997
-0.21,525,14545.304838
-0.21,525,14577.678375
0.9765,59,14577.724143
-0.21,525,14594.075511
-0.21,525,14610.893612
-0.21,525,14627.16834
-0.21,525,14643.822405
-0.21,525,14660.213353
0.9703,75,14660.272467
-0.21,525,14677.564068
-0.21,525,14693.880163
-0.21,525,14710.195428
0.9659,86,14710.262219
-0.21,525,14726.569999
-0.21,525,14743.53888
-0.21,525,14775.81004
-0.21,525,14791.595475
-0.21,525,14807.90774
-0.21,525,14824.304442
-0.21,525,14840.988092
-0.21,525,14857.720558
-0.21,525,14875.008754
-0.21,525,14891.332677
-0.21,525,14907.463294
-0.21,525,14923.773345
-0.21,525,14940.373298
-0.21,525,14956.056793
-0.21,525,14972.073621
-0.21,525,14988.078801
-0.21,525,15004.993135
-0.21,525,15020.63453
-0.21,525,15036.609301
-0.21,525,15052.966752
-0.21,525,15069.818012
-0.21,525,15085.988539
-0.21,525,15118.311136
-0.21,525,15134.935915
-0.21,525,15152.1824
-0.21,525,15168.774998
-0.21,525,15185.374225
-0.21,525,15202.786886
-0.21,525,15220.088533
-0.21,525,15236.78608
-0.21,525,15253.433149
-0.21,525,15269.949578
-0.21,525,15287.073243
-0.21,525,15303.651324
-0.21,525,15320.169941
-0.21,525,15336.713876
-0.21,525,15353.869773
-0.21,525,15370.44878
-0.21,525,15386.959023
-0.21,525,15403.538289
-0.21,525,15420.713852
-0.21,525,15437.273879
-0.21,525,15470.037284
-0.21,525,15487.197188
-0.21,525,15503.845484
-0.21,525,15520.548189
-0.21,525,15537.262337
-0.21,525,15554.417446
-0.21,525,15570.950196
-0.21,525,15587.493503
-0.21,525,15604.087386
-0.21,525,15622.209458
-0.21,525,15639.43604
-0.21,525,15656.127667
-0.21,525,15672.778419
-0.21,525,15689.94136
-0.21,525,15706.483048
-0.21,525,15723.078499
-0.21,525,15739.574641
-0.21,525,15756.724181
0.9117,221,15773.11183
-0.21,525,15789.796871
-0.21,525,15806.389877
-0.21,525,15823.091603
-0.21,525,15840.249885
-0.21,525,15856.83053
-0.21,525,15873.432981
-0.21,525,15890.651025
-0.21,525,15907.244096
-0.21,525,15923.930443
0.8239,441,15940.409023
-0.21,525,15957.549827
-0.21,525,15974.082665
-0.21,525,15990.611041
-0.21,525,16007.142503
-0.21,525,16024.382311
-0.21,525,16041.006155
-0.21,525,16057.634069
0.9856,36,16073.889373
0.9769,58,16073.934726
-0.21,525,16090.583384
0.9712,72,16090.639598
-0.21,525,16107.893331
-0.21,525,16124.529012
-0.21,525,16141.128691
-0.21,525,16157.712811
0.9167,209,16158.501537
-0.21,525,16191.170714
-0.21,525,16207.750803
-0.21,525,16224.33588
-0.21,525,16241.574813
0.9869,33,16241.601124
-0.21,525,16258.142416
-0.21,525,16274.729649
-0.21,525,16291.264926
-0.21,525,16308.469324
-0.21,525,16325.002682
-0.21,525,16341.579867
-0.21,525,16358.136186
-0.21,525,16375.275314
-0.21,525,16391.834024
-0.21,525,16408.358979
0.888,280,16424.68746
-0.21,525,16441.80471
-0.21,525,16458.350905
0.9491,128,16458.449818
-0.21,525,16474.993911
-0.21,525,16491.572863
-0.21,525,16508.709738
-0.21,525,16525.337464
-0.21,525,16541.951681
-0.21,525,16558.567627
-0.21,525,16591.89972
-0.21,525,16608.385767
-0.21,525,16624.971067
-0.21,525,16641.508323
-0.21,525,16658.647693
-0.21,525,16675.195099
-0.21,525,16691.861772
-0.21,525,16708.462352
-0.21,525,16725.685831
-0.21,525,16742.282225
-0.21,525,16758.936499
-0.21,525,16775.558255
-0.21,525,16792.725173
-0.21,525,16809.34668
-0.21,525,16826.014662
-0.21,525,16842.633755
-0.21,525,16859.820506
-0.21,525,16876.478966
-0.21,525,16893.057854
-0.21,525,16909.632119
-0.21,525,16942.99341
-0.21,525,16960.230097
-0.21,525,16976.846748
-0.21,525,16994.12786
-0.21,525,17010.73136
-0.21,525,17027.565309
-0.21,525,17044.117153
-0.21,525,17061.300732
-0.21,525,17077.550535
-0.21,525,17093.788472
0.9492,127,17093.886502
-0.21,525,17110.439204
-0.21,525,17126.756878
-0.21,525,17143.537002
-0.21,525,17160.313061
0.9561,110,17176.611106
0.9018,246,17176.799856
-0.21,525,17193.944945
-0.21,525,17210.453312
-0.21,525,17227.020936
-0.21,525,17243.582099
-0.21,525,17260.990717
-0.21,525,17277.659634
-0.21,525,17294.318289
-0.21,525,17327.063444
-0.21,525,17344.218044
-0.21,525,17360.99889
-0.21,525,17377.61089
-0.21,525,17394.186156
-0.21,525,17411.465062
-0.21,525,17428.163153
-0.21,525,17444.883958
-0.21,525,17461.558665
-0.21,525,17478.829089
-0.21,525,17495.469715
-0.21,525,17512.160856
-0.21,525,17528.887263
-0.21,525,17546.132502
-0.21,525,17562.787937
-0.21,525,17579.542711
-0.21,525,17596.170533
-0.21,525,17613.433601
-0.21,525,17630.121525
-0.21,525,17646.804193
-0.21,525,17679.638224
-0.21,525,17696.836806
-0.21,525,17713.400306
-0.21,525,17729.95406
-0.21,525,17747.188559
-0.21,525,17763.683269
-0.21,525,17780.211961
-0.21,525,17796.777947
0.8645,339,17813.255584
-0.21,525,17830.476691
-0.21,525,17847.132324
-0.21,525,17864.456528
0.9334,167,17864.58467
-0.21,525,17882.051546
-0.21,525,17898.672438
-0.21,525,17915.380608
-0.21,525,17932.294549
-0.21,525,17949.504308
-0.21,525,17966.130929
-0.21,525,17982.705414
-0.21,525,17998.99878
-0.21,525,18032.458592
-0.21,525,18049.089865
0.9524,119,18049.181513
-0.21,525,18065.766208
-0.21,525,18082.783756
-0.21,525,18100.512389
-0.21,525,18117.157942
-0.21,525,18133.732303
-0.21,525,18150.35904
-0.21,525,18167.755068
-0.21,525,18184.536047
0.9046,239,18201.078677
-0.21,525,18217.683357
-0.21,525,18234.968146
-0.21,525,18251.571061
-0.21,525,18268.22761
-0.21,525,18284.771152
0.9682,80,18284.833042
-0.21,525,18301.955569
-0.21,525,18318.513313
-0.21,525,18335.08062
-0.21,525,18351.686272
-0.21,525,18368.852429
-0.21,525,18385.428286
-0.21,525,18401.953518
-0.21,525,18418.600111
-0.21,525,18452.568298
-0.21,525,18469.25568
-0.21,525,18485.974571
-0.21,525,18502.413687
-0.21,525,18519.310377
-0.21,525,18535.684601
-0.21,525,18552.261364
-0.21,525,18569.402559
-0.21,525,18585.975082
-0.21,525,18602.715201
-0.21,525,18619.367416
-0.21,525,18636.582395
-0.21,525,18653.143508
-0.21,525,18669.700691
-0.21,525,18686.235383
-0.21,525,18703.345055
-0.21,525,18719.735964
-0.21,525,18736.400948
-0.21,525,18753.013701
-0.21,525,18770.285536
-0.21,525,18802.76414
-0.21,525,18819.467914
-0.21,525,18836.005911
-0.21,525,18853.170971
-0.21,525,18869.694341
-0.21,525,18886.326731
-0.21,525,18902.843251
-0.21,525,18919.767396
-0.21,525,18936.068957
-0.21,525,18952.368434
-0.21,525,18968.214423
0.9858,36,18968.242655
-0.21,525,18985.477082
-0.21,525,19001.754104
0.9753,62,19001.8026
0.9509,123,19018.242364
-0.21,525,19034.755319
-0.21,525,19051.74121
-0.21,525,19068.37313
-0.21,525,19084.976774
-0.21,525,19101.550126
-0.21,525,19118.761518
0.9295,177,19118.906538
-0.21,525,19135.752166
-0.21,525,19152.70007
0.9396,151,19169.124561
-0.21,525,19186.388166
-0.21,525,19203.003739
-0.21,525,19219.566334
-0.21,525,19236.199849
-0.21,525,19253.37735
0.986,35,19253.405248
-0.21,525,19270.025245
-0.21,525,19286.604411
-0.21,525,19303.247716
-0.21,525,19320.420011
-0.21,525,19337.022133
-0.21,525,19353.788093
-0.21,525,19370.62406
-0.21,525,19387.797676
-0.21,525,19404.425913
0.8594,352,19420.867032
-0.21,525,19437.578276
-0.21,525,19454.81386
-0.21,525,19471.39872
-0.21,525,19488.147116
-0.21,525,19504.712013
-0.21,525,19521.850607
-0.21,525,19538.420131
-0.21,525,19554.976566
-0.21,525,19587.826927
0.9272,182,19587.97051
-0.21,525,19604.55135
-0.21,525,19621.030873
-0.21,525,19636.649403
-0.21,525,19653.182778
-0.21,525,19670.429001
-0.21,525,19686.83976
-0.21,525,19703.34476
-0.21,525,19719.682439
-0.21,525,19736.890449
0.83,425,19752.784903
-0.21,525,19769.432001
-0.21,525,19785.974288
-0.21,525,19802.472192
-0.21,525,19819.081903
-0.21,525,19835.623322
-0.21,525,19867.629663
