#{"t_start": 1725259050.2935448, "env_id": "VizdoomTakeCover-v0"}
126.0,32,1868.814047
690.0,173,1869.441599
292.0,73,1869.631751
177.0,45,1869.753213
341.0,86,1869.96829
313.0,79,1870.172138
390.0,98,1875.450691
305.0,77,1875.722432
300.0,75,1876.021088
553.0,139,1876.633529
214.0,54,1876.885438
397.0,100,1882.869382
461.0,116,1883.304706
259.0,65,1883.529151
289.0,73,1883.725442
166.0,42,1883.840519
168.0,42,1883.94855
329.0,83,1884.165719
254.0,64,1884.332407
352.0,88,1888.993075
255.0,64,1889.29263
881.0,221,1890.276038
718.0,180,1896.8088
283.0,71,1897.059778
401.0,101,1897.383924
352.0,88,1897.618204
145.0,37,1897.71459
366.0,92,1897.947037
192.0,48,1898.073577
465.0,117,1902.003026
161.0,41,1902.160631
163.0,41,1902.273923
300.0,75,1902.464777
194.0,49,1902.588614
321.0,81,1902.793296
194.0,49,1902.923314
436.0,109,1907.193713
123.0,31,1907.295949
190.0,48,1907.460592
211.0,53,1907.626852
189.0,48,1907.748145
758.0,190,1908.204096
278.0,70,1908.388348
250.0,63,1912.608499
157.0,40,1912.747108
357.0,90,1913.035896
182.0,46,1913.153516
184.0,46,1913.273974
377.0,95,1913.518968
354.0,89,1913.743286
582.0,146,1917.651349
302.0,76,1917.910065
456.0,114,1918.214707
201.0,51,1918.346847
245.0,62,1918.509017
180.0,45,1918.626867
338.0,85,1922.734395
417.0,105,1923.103682
316.0,79,1923.317419
194.0,49,1923.447119
336.0,84,1923.660028
711.0,178,1928.769434
251.0,63,1929.003744
209.0,53,1929.18353
105.0,27,1929.280208
214.0,54,1929.458306
369.0,93,1929.690965
509.0,128,1930.018301
157.0,40,1930.129563
212.0,53,1934.159203
244.0,61,1934.377314
155.0,39,1934.522474
428.0,107,1934.876974
175.0,44,1934.993232
333.0,84,1935.208627
805.0,202,1939.481939
359.0,90,1939.790127
207.0,52,1939.929275
218.0,55,1940.070201
129.0,33,1940.164734
371.0,93,1940.390837
152.0,38,1940.495376
181.0,46,1940.617041
562.0,141,1946.462427
432.0,108,1946.760143
200.0,50,1946.890319
113.0,29,1946.969763
245.0,62,1947.136529
243.0,61,1947.291381
241.0,61,1947.447802
154.0,39,1951.246635
127.0,32,1951.411883
188.0,47,1951.586347
196.0,49,1951.750976
306.0,77,1951.95465
143.0,36,1952.05956
467.0,117,1952.369255
237.0,60,1952.526629
277.0,70,1956.497573
155.0,39,1956.679591
257.0,65,1956.909143
127.0,32,1957.020139
413.0,104,1957.336199
365.0,92,1957.584712
108.0,27,1957.660362
343.0,86,1957.878271
214.0,54,1961.766732
142.0,36,1961.898358
272.0,68,1962.134043
296.0,74,1962.373995
200.0,50,1962.508309
182.0,46,1962.62343
270.0,68,1962.800779
164.0,41,1962.905595
458.0,115,1967.157913
208.0,52,1967.426446
157.0,40,1967.600546
350.0,88,1967.870817
360.0,90,1968.111006
318.0,80,1968.333458
632.0,158,1972.290727
172.0,43,1972.443592
449.0,113,1972.834668
292.0,73,1973.057529
167.0,42,1973.175178
228.0,57,1973.321079
183.0,46,1973.445974
247.0,62,1973.612381
223.0,56,1977.355536
219.0,55,1977.620519
444.0,111,1977.990869
145.0,37,1978.092196
284.0,71,1978.279467
356.0,89,1978.525206
156.0,39,1978.628251
259.0,65,1978.804601
169.0,43,1982.45531
244.0,61,1982.705026
182.0,46,1982.866255
171.0,43,1983.027351
241.0,61,1983.218286
180.0,45,1983.343859
121.0,31,1983.431048
273.0,69,1983.626621
289.0,73,1983.819831
226.0,57,1987.53486
136.0,34,1987.721189
155.0,39,1987.876676
281.0,71,1988.120823
342.0,86,1988.35976
271.0,68,1988.538493
367.0,92,1988.784096
287.0,72,1988.971588
133.0,34,1993.22381
107.0,27,1993.374366
277.0,70,1993.619898
225.0,57,1993.826651
263.0,66,1994.036694
189.0,48,1994.169376
230.0,58,1994.329521
185.0,47,1994.454042
124.0,31,1994.540893
219.0,55,1994.69261
220.0,55,1998.939922
203.0,51,1999.219296
308.0,77,1999.579236
709.0,178,2000.444406
122.0,31,2000.610286
209.0,53,2000.883856
738.0,185,2007.24113
293.0,74,2007.56835
650.0,163,2008.11162
189.0,48,2008.247881
449.0,113,2008.545846
531.0,133,2013.505812
572.0,143,2013.93499
169.0,43,2014.048659
171.0,43,2014.160701
338.0,85,2014.407597
299.0,75,2019.012475
263.0,66,2019.306608
201.0,51,2019.48805
304.0,76,2019.747372
353.0,89,2019.989083
160.0,40,2020.116045
151.0,38,2020.225637
122.0,31,2020.315364
188.0,47,2020.447338
425.0,107,2024.672824
294.0,74,2024.929396
170.0,43,2025.091139
225.0,57,2025.274847
124.0,31,2025.372722
276.0,69,2025.575694
400.0,100,2025.873425
191.0,48,2026.01788
336.0,84,2030.711717
131.0,33,2030.833748
347.0,87,2031.164879
140.0,35,2031.292372
342.0,86,2031.534972
322.0,81,2031.75888
292.0,73,2031.952126
179.0,45,2036.822462
119.0,30,2036.985159
165.0,42,2037.135859
123.0,31,2037.254204
295.0,74,2037.506009
169.0,43,2037.643609
231.0,58,2037.804477
456.0,114,2038.096791
265.0,67,2038.278622
631.0,158,2042.572967
156.0,39,2042.685635
262.0,66,2042.866037
187.0,47,2043.00041
473.0,119,2043.314402
151.0,38,2043.420399
159.0,40,2043.53104
241.0,61,2049.866011
485.0,122,2050.334418
152.0,38,2050.490944
408.0,102,2050.88516
206.0,52,2051.038142
384.0,96,2051.316565
211.0,53,2051.466905
360.0,90,2055.514832
239.0,60,2055.724048
340.0,85,2055.951733
133.0,34,2056.04898
208.0,52,2056.187854
167.0,42,2056.298399
352.0,88,2056.524471
239.0,60,2060.269275
198.0,50,2060.492763
167.0,42,2060.650656
295.0,74,2060.921253
243.0,61,2061.129372
238.0,60,2061.297698
250.0,63,2061.472776
149.0,38,2061.583046
207.0,52,2061.73807
248.0,62,2066.121979
291.0,73,2066.456881
343.0,86,2066.757788
99.0,25,2066.826127
168.0,42,2066.937711
133.0,34,2067.039333
389.0,98,2067.301851
364.0,91,2067.552049
142.0,36,2067.657461
444.0,111,2073.952968
155.0,39,2074.092288
156.0,39,2074.219723
195.0,49,2074.382932
253.0,64,2074.550716
113.0,29,2074.630703
285.0,72,2074.836349
158.0,40,2074.947255
150.0,38,2075.051605
153.0,39,2079.51207
335.0,84,2079.883221
114.0,29,2079.991736
184.0,46,2080.154251
686.0,172,2080.609617
172.0,43,2080.748105
269.0,68,2080.933915
405.0,102,2086.253097
443.0,111,2086.653297
291.0,73,2086.863961
187.0,47,2086.985457
160.0,40,2087.092222
295.0,74,2087.285022
353.0,89,2087.521907
137.0,35,2091.217115
164.0,41,2091.416761
216.0,54,2091.608425
176.0,44,2091.753808
241.0,61,2091.91936
268.0,67,2092.1048
148.0,37,2092.215111
293.0,74,2092.41946
675.0,169,2099.614717
445.0,112,2100.009996
171.0,43,2100.158488
295.0,74,2100.345178
525.0,132,2100.688802
190.0,48,2100.823613
981.0,246,2106.51499
195.0,49,2106.650745
225.0,57,2106.801531
242.0,61,2106.971865
124.0,31,2107.059514
346.0,87,2111.262046
119.0,30,2111.404126
255.0,64,2111.640158
290.0,73,2111.903523
457.0,115,2112.279024
304.0,76,2112.493038
236.0,59,2112.660355
198.0,50,2112.802519
97.0,25,2117.209187
270.0,68,2117.49775
412.0,103,2117.86473
165.0,42,2117.987132
120.0,30,2118.07427
124.0,31,2118.165217
467.0,117,2118.475704
610.0,153,2122.768665
242.0,61,2122.990067
109.0,28,2123.092205
257.0,65,2123.274392
163.0,41,2123.381402
126.0,32,2123.471595
138.0,35,2123.577849
343.0,86,2123.812625
396.0,99,2124.076397
145.0,37,2130.012873
130.0,33,2130.172475
321.0,81,2130.459463
452.0,113,2130.764808
169.0,43,2130.881568
146.0,37,2130.983063
134.0,34,2131.083421
206.0,52,2131.22127
278.0,70,2131.407428
178.0,45,2136.646083
234.0,59,2136.888555
288.0,72,2137.135702
545.0,137,2137.512232
113.0,29,2137.591561
262.0,66,2137.778151
443.0,111,2143.386906
181.0,46,2143.594678
406.0,102,2143.964136
140.0,35,2144.089603
755.0,189,2144.655687
313.0,79,2144.884757
228.0,57,2148.935179
200.0,50,2149.131406
284.0,71,2149.388177
559.0,140,2149.7806
178.0,45,2149.915767
248.0,62,2150.114674
202.0,51,2150.265744
609.0,153,2156.486979
384.0,96,2156.837279
233.0,59,2157.022785
267.0,67,2157.204036
201.0,51,2157.340174
595.0,149,2161.566673
212.0,53,2161.809624
462.0,116,2162.194072
291.0,73,2162.399963
160.0,40,2162.509523
414.0,104,2162.782854
220.0,55,2162.964776
236.0,59,2167.249487
178.0,45,2167.442969
380.0,95,2167.800035
300.0,75,2168.077538
291.0,73,2168.309811
139.0,35,2168.42203
385.0,97,2168.720323
228.0,57,2168.905836
271.0,68,2173.363034
354.0,89,2173.683587
689.0,173,2174.155706
133.0,34,2174.25919
224.0,56,2174.429573
460.0,115,2178.609348
186.0,47,2178.81952
169.0,43,2178.985205
812.0,203,2179.594245
241.0,61,2179.77659
208.0,52,2179.931086
127.0,32,2180.025326
181.0,46,2183.879147
298.0,75,2184.174652
181.0,46,2184.356568
324.0,81,2184.655551
220.0,55,2184.816439
223.0,56,2184.975376
198.0,50,2185.12907
697.0,175,2191.575481
182.0,46,2191.746133
296.0,74,2192.014258
350.0,88,2192.271863
280.0,70,2192.462255
186.0,47,2192.601593
133.0,34,2192.695005
160.0,40,2192.810528
410.0,103,2197.354265
109.0,28,2197.462834
283.0,71,2197.720315
232.0,58,2197.92314
332.0,83,2198.149029
151.0,38,2198.261707
181.0,46,2198.384401
183.0,46,2198.519225
163.0,41,2198.633377
482.0,121,2205.475209
217.0,55,2205.751508
142.0,36,2205.913528
218.0,55,2206.155168
189.0,48,2206.346773
142.0,36,2206.479215
281.0,71,2206.732029
202.0,51,2206.879869
218.0,55,2207.034332
192.0,48,2211.898195
323.0,81,2212.193923
167.0,42,2212.350743
363.0,91,2212.635484
194.0,49,2212.773894
200.0,50,2212.916348
214.0,54,2213.065753
316.0,79,2213.282284
145.0,37,2217.075961
303.0,76,2217.368639
368.0,92,2217.690152
161.0,41,2217.800598
151.0,38,2217.907788
378.0,95,2218.18661
275.0,69,2218.379501
120.0,30,2218.469315
147.0,37,2222.374764
457.0,115,2222.837236
704.0,176,2223.353651
188.0,47,2223.499091
426.0,107,2223.781381
176.0,44,2223.903881
395.0,99,2227.867062
131.0,33,2227.987143
119.0,30,2228.098719
408.0,102,2228.373586
108.0,27,2228.454989
251.0,63,2228.626853
464.0,116,2228.934862
255.0,64,2232.962377
142.0,36,2233.140085
260.0,65,2233.376821
190.0,48,2233.536241
633.0,159,2233.955325
652.0,163,2234.400172
369.0,93,2238.346446
435.0,109,2238.720062
368.0,92,2238.984664
318.0,80,2239.204339
153.0,39,2239.312036
121.0,31,2239.40275
118.0,30,2239.487153
267.0,67,2245.600217
115.0,29,2245.738331
145.0,37,2245.875402
216.0,54,2246.071958
116.0,29,2246.15849
109.0,28,2246.241583
233.0,59,2246.405479
179.0,45,2246.529479
107.0,27,2246.611907
300.0,75,2246.822221
193.0,49,2246.954788
275.0,69,2253.759668
344.0,86,2254.123985
375.0,94,2254.413794
233.0,59,2254.572563
115.0,29,2254.654217
251.0,63,2254.83171
480.0,120,2255.14873
383.0,96,2259.447444
154.0,39,2259.594759
682.0,171,2260.058854
125.0,32,2260.148125
167.0,42,2260.267329
196.0,49,2260.408173
151.0,38,2260.517699
334.0,84,2264.572763
140.0,35,2264.709699
215.0,54,2264.926919
373.0,94,2265.26877
376.0,94,2265.525115
233.0,59,2265.691076
310.0,78,2266.026735
153.0,39,2266.20347
110.0,28,2271.342725
313.0,79,2271.711017
209.0,53,2271.921412
121.0,31,2272.047919
163.0,41,2272.209864
212.0,53,2272.412761
309.0,78,2272.672793
423.0,106,2272.988559
472.0,118,2278.047722
118.0,30,2278.172309
446.0,112,2278.554088
154.0,39,2278.662863
340.0,85,2278.887971
351.0,88,2279.121363
142.0,36,2279.225195
187.0,47,2283.611423
333.0,84,2283.952615
211.0,53,2284.143646
305.0,77,2284.381495
186.0,47,2284.511962
169.0,43,2284.632887
496.0,124,2285.004055
407.0,102,2290.238502
105.0,27,2290.358333
233.0,59,2290.591025
427.0,107,2290.969961
157.0,40,2291.096423
362.0,91,2291.377959
372.0,93,2291.668465
239.0,60,2296.219943
112.0,28,2296.348881
337.0,85,2296.674567
251.0,63,2296.916684
259.0,65,2297.13888
662.0,166,2297.645132
136.0,34,2297.756084
361.0,91,2302.537879
339.0,85,2302.864973
257.0,65,2303.099469
545.0,137,2303.488388
141.0,36,2303.598111
269.0,68,2303.804162
275.0,69,2308.265669
133.0,34,2308.453489
193.0,49,2308.648828
168.0,42,2308.824178
404.0,101,2309.172487
243.0,61,2309.366084
189.0,48,2309.576698
227.0,57,2309.842559
149.0,38,2309.962406
353.0,89,2317.323169
301.0,76,2317.781834
359.0,90,2318.242794
385.0,97,2318.729031
194.0,49,2318.924655
232.0,58,2319.151445
205.0,52,2319.349122
209.0,53,2323.650384
247.0,62,2323.962058
221.0,56,2324.189823
228.0,57,2324.408962
310.0,78,2324.692921
270.0,68,2324.903918
152.0,38,2325.024475
112.0,28,2325.117764
100.0,25,2325.199517
290.0,73,2325.420963
139.0,35,2329.843662
165.0,42,2330.022357
405.0,102,2330.411504
525.0,132,2330.877243
122.0,31,2330.98357
163.0,41,2331.113821
178.0,45,2331.258696
346.0,87,2336.094919
133.0,34,2336.288565
302.0,76,2336.591835
188.0,47,2336.771625
157.0,40,2336.930532
374.0,94,2337.261647
147.0,37,2337.426441
149.0,38,2337.601561
143.0,36,2337.770977
169.0,43,2337.959635
328.0,82,2344.502099
154.0,39,2344.735262
145.0,37,2344.924154
206.0,52,2345.178835
218.0,55,2345.394142
331.0,83,2345.725223
384.0,96,2346.180108
130.0,33,2346.351988
195.0,49,2346.602593
194.0,49,2353.032274
335.0,84,2353.443304
449.0,113,2353.959604
122.0,31,2354.127497
200.0,50,2354.416655
328.0,82,2354.816915
167.0,42,2355.01339
296.0,74,2360.265144
142.0,36,2360.502284
320.0,80,2360.893152
209.0,53,2361.13918
273.0,69,2361.547503
149.0,38,2361.787221
141.0,36,2362.003786
361.0,91,2362.52519
169.0,43,2362.775976
157.0,40,2362.996775
330.0,83,2368.673706
113.0,29,2368.823285
98.0,25,2368.941267
203.0,51,2369.175641
196.0,49,2369.426066
484.0,121,2370.056019
254.0,64,2370.397755
245.0,62,2370.72097
239.0,60,2376.783923
262.0,66,2377.175412
114.0,29,2377.319715
391.0,98,2377.70732
172.0,43,2377.878064
149.0,38,2378.021122
476.0,119,2378.435984
148.0,37,2378.557428
203.0,51,2382.859984
172.0,43,2383.084092
194.0,49,2383.281616
229.0,58,2383.50817
151.0,38,2383.662258
375.0,94,2383.985554
192.0,48,2384.134031
329.0,83,2384.390106
199.0,50,2384.549489
170.0,43,2388.814824
395.0,99,2389.214861
234.0,59,2389.447103
455.0,114,2389.827228
121.0,31,2389.931765
124.0,31,2390.045031
181.0,46,2390.191298
161.0,41,2390.326677
228.0,57,2394.371547
163.0,41,2394.614122
239.0,60,2394.864377
127.0,32,2394.999198
130.0,33,2395.129667
150.0,38,2395.282756
199.0,50,2395.47473
142.0,36,2395.613236
170.0,43,2395.779248
167.0,42,2395.974522
194.0,49,2396.188577
388.0,97,2401.052521
354.0,89,2401.43702
154.0,39,2401.587556
321.0,81,2401.871305
166.0,42,2401.995328
163.0,41,2402.111889
360.0,90,2402.353925
163.0,41,2402.474257
239.0,60,2406.219851
142.0,36,2406.422851
244.0,61,2406.650399
211.0,53,2406.841231
221.0,56,2406.99535
486.0,122,2407.321392
112.0,28,2407.404475
405.0,102,2407.704671
221.0,56,2411.405507
155.0,39,2411.568951
339.0,85,2411.894007
175.0,44,2412.05758
330.0,83,2412.324685
409.0,103,2412.606639
148.0,37,2412.713253
209.0,53,2412.857646
263.0,66,2416.798704
591.0,148,2417.308985
110.0,28,2417.389296
453.0,114,2417.695441
369.0,93,2417.965167
116.0,29,2418.048236
396.0,99,2422.115119
154.0,39,2422.262872
297.0,75,2422.540433
212.0,53,2422.731962
160.0,40,2422.877174
157.0,40,2422.990347
234.0,59,2423.153684
139.0,35,2423.255161
368.0,92,2423.507309
266.0,67,2427.591075
217.0,55,2427.803507
378.0,95,2428.122442
157.0,40,2428.236984
437.0,110,2428.539156
158.0,40,2428.650732
130.0,33,2428.747843
124.0,31,2428.840811
203.0,51,2428.983732
182.0,46,2432.927501
150.0,38,2433.072294
161.0,41,2433.230349
164.0,41,2433.378734
107.0,27,2433.480879
175.0,44,2433.642745
197.0,50,2433.79006
241.0,61,2433.961233
537.0,135,2434.323153
335.0,84,2438.265227
130.0,33,2438.393868
374.0,94,2438.715101
166.0,42,2438.836823
322.0,81,2439.057763
396.0,99,2439.318052
160.0,40,2439.43721
106.0,27,2439.516369
161.0,41,2443.255304
138.0,35,2443.445521
115.0,29,2443.555442
308.0,77,2443.834577
129.0,33,2443.926914
146.0,37,2444.026816
260.0,65,2444.208473
234.0,59,2444.373778
286.0,72,2444.567344
133.0,34,2444.66996
189.0,48,2448.511122
377.0,95,2448.901341
119.0,30,2449.01877
333.0,84,2449.306338
142.0,36,2449.463234
178.0,45,2449.649575
163.0,41,2449.78148
182.0,46,2449.931387
246.0,62,2450.124421
223.0,56,2455.263448
485.0,122,2455.799376
182.0,46,2455.979227
107.0,27,2456.088166
483.0,121,2456.610973
177.0,45,2456.837922
371.0,93,2457.294855
281.0,71,2462.322867
156.0,39,2462.497641
148.0,37,2462.650173
193.0,49,2462.830308
123.0,31,2462.94822
106.0,27,2463.040508
118.0,30,2463.129099
116.0,29,2463.215963
155.0,39,2463.333689
403.0,101,2463.606365
263.0,66,2463.788375
332.0,83,2467.892222
208.0,52,2468.087874
367.0,92,2468.417297
244.0,61,2468.603126
208.0,52,2468.774407
158.0,40,2468.910673
284.0,71,2469.107155
172.0,43,2469.235862
149.0,38,2472.859429
253.0,64,2473.158002
199.0,50,2473.34299
162.0,41,2473.491543
394.0,99,2473.790122
346.0,87,2474.045826
167.0,42,2474.178485
190.0,48,2474.314313
124.0,31,2474.410126
123.0,31,2478.01503
209.0,53,2478.278213
291.0,73,2478.5468
139.0,35,2478.677181
287.0,72,2478.918216
191.0,48,2479.059435
104.0,26,2479.136861
273.0,69,2479.327897
329.0,83,2479.561898
381.0,96,2483.475147
608.0,152,2483.964619
151.0,38,2484.091578
240.0,60,2484.266792
176.0,44,2484.394271
124.0,31,2484.487159
299.0,75,2484.701461
256.0,64,2488.494942
259.0,65,2488.781542
169.0,43,2488.943745
161.0,41,2489.107436
442.0,111,2489.433636
130.0,33,2489.52838
151.0,38,2489.633416
152.0,38,2489.74417
380.0,95,2490.023666
113.0,29,2493.815043
194.0,49,2494.066886
409.0,103,2494.433292
148.0,37,2494.53679
190.0,48,2494.671255
151.0,38,2494.779492
382.0,96,2495.071859
215.0,54,2495.231567
267.0,67,2499.270376
199.0,50,2499.503164
265.0,67,2499.752101
249.0,63,2499.985739
152.0,38,2500.098083
149.0,38,2500.21037
250.0,63,2500.393791
118.0,30,2500.480824
610.0,153,2504.781355
173.0,44,2505.026229
107.0,27,2505.131847
196.0,49,2505.314081
367.0,92,2505.629082
591.0,148,2506.055856
305.0,77,2506.274935
322.0,81,2510.16491
193.0,49,2510.374053
231.0,58,2510.592039
171.0,43,2510.743927
385.0,97,2511.039821
255.0,64,2511.211234
345.0,87,2511.443403
208.0,52,2511.594177
207.0,52,2515.331843
336.0,84,2515.670364
235.0,59,2515.863429
249.0,63,2516.046557
232.0,58,2516.20801
164.0,41,2516.326287
190.0,48,2516.462609
151.0,38,2516.566217
191.0,48,2516.706607
115.0,29,2516.787885
264.0,66,2520.923778
122.0,31,2521.047884
163.0,41,2521.201299
121.0,31,2521.323126
444.0,111,2521.691454
281.0,71,2521.88996
261.0,66,2522.072526
432.0,108,2525.961807
113.0,29,2526.088556
331.0,83,2526.395338
225.0,57,2526.596402
372.0,93,2526.842506
313.0,79,2527.060267
237.0,60,2527.222371
181.0,46,2527.35361
201.0,51,2531.47185
198.0,50,2531.704826
159.0,40,2531.861922
203.0,51,2532.041757
368.0,92,2532.338728
133.0,34,2532.435857
174.0,44,2532.55439
167.0,42,2532.668772
160.0,40,2532.783275
130.0,33,2532.880001
341.0,86,2536.93044
302.0,76,2537.232168
165.0,42,2537.385758
307.0,77,2537.597198
612.0,153,2538.015362
148.0,37,2538.123706
227.0,57,2538.288635
136.0,34,2542.32655
153.0,39,2542.545862
310.0,78,2542.836852
441.0,111,2543.185881
202.0,51,2543.329659
288.0,72,2543.538726
274.0,69,2543.735644
126.0,32,2543.832014
177.0,45,2549.284203
292.0,73,2549.679314
302.0,76,2549.986061
214.0,54,2550.192885
127.0,32,2550.360206
307.0,77,2550.727156
168.0,42,2550.90178
156.0,39,2551.081254
266.0,67,2551.298284
218.0,55,2555.051722
205.0,52,2555.290305
244.0,61,2555.511743
191.0,48,2555.684341
142.0,36,2555.810997
131.0,33,2555.910998
149.0,38,2556.016398
205.0,52,2556.162041
192.0,48,2556.31666
332.0,83,2556.555509
133.0,34,2563.065895
508.0,127,2563.65412
121.0,31,2563.776639
152.0,38,2563.921449
257.0,65,2564.127811
219.0,55,2564.283938
245.0,62,2564.469047
127.0,32,2564.562526
312.0,78,2564.778867
191.0,48,2568.539069
157.0,40,2568.703285
158.0,40,2568.852126
469.0,118,2569.201715
378.0,95,2569.476336
131.0,33,2569.571677
110.0,28,2569.655295
624.0,156,2574.034692
147.0,37,2574.178052
349.0,88,2574.490466
244.0,61,2574.687598
196.0,49,2574.834755
136.0,34,2574.935825
110.0,28,2575.020685
324.0,81,2575.262725
124.0,31,2575.355203
137.0,35,2575.456497
112.0,28,2579.361907
163.0,41,2579.532331
187.0,47,2579.713681
470.0,118,2580.101864
283.0,71,2580.32129
219.0,55,2580.480362
188.0,47,2580.615433
190.0,48,2580.759485
113.0,29,2580.844196
284.0,71,2585.771311
334.0,84,2586.087593
243.0,61,2586.312072
713.0,179,2586.821388
403.0,101,2587.117195
172.0,43,2591.151632
724.0,181,2591.812875
140.0,35,2591.918531
167.0,42,2592.036266
174.0,44,2592.155687
148.0,37,2592.261477
131.0,33,2592.358716
143.0,36,2592.461509
286.0,72,2592.65738
288.0,72,2598.12679
283.0,71,2598.410656
151.0,38,2598.560704
182.0,46,2598.73197
178.0,45,2598.87903
164.0,41,2598.993597
181.0,46,2599.129811
222.0,56,2599.29555
441.0,111,2605.534338
181.0,46,2605.731589
122.0,31,2605.846689
271.0,68,2606.108552
185.0,47,2606.283655
250.0,63,2606.478651
112.0,28,2606.594828
179.0,45,2606.729526
197.0,50,2606.868469
268.0,67,2607.047463
162.0,41,2611.32437
221.0,56,2611.610133
125.0,32,2611.728696
130.0,33,2611.848049
112.0,28,2611.952036
228.0,57,2612.113552
408.0,102,2612.398633
142.0,36,2612.509813
201.0,51,2612.658467
259.0,65,2612.84104
281.0,71,2616.784019
336.0,84,2617.094203
110.0,28,2617.204383
296.0,74,2617.454708
210.0,53,2617.619802
231.0,58,2617.787067
298.0,75,2617.995117
285.0,72,2618.240237
335.0,84,2625.19405
248.0,62,2625.430874
135.0,34,2625.563969
190.0,48,2625.738927
290.0,73,2625.950083
425.0,107,2626.232387
112.0,28,2626.332201
275.0,69,2626.532466
142.0,36,2630.323168
263.0,66,2630.578201
350.0,88,2630.901314
233.0,59,2631.081013
323.0,81,2631.306117
339.0,85,2631.542837
329.0,83,2631.794663
388.0,97,2640.100303
243.0,61,2640.34424
134.0,34,2640.466093
181.0,46,2640.63781
146.0,37,2640.769385
157.0,40,2640.881374
222.0,56,2641.03875
211.0,53,2641.191431
136.0,34,2641.291252
112.0,28,2641.376332
286.0,72,2645.173491
516.0,129,2645.659867
181.0,46,2645.816014
173.0,44,2645.969485
274.0,69,2646.173401
241.0,61,2646.354111
195.0,49,2646.501489
184.0,46,2646.65035
176.0,44,2654.442219
217.0,55,2654.695441
351.0,88,2655.016769
169.0,43,2655.175289
265.0,67,2655.365083
223.0,56,2655.533945
213.0,54,2655.686724
182.0,46,2655.819821
193.0,49,2655.955747
391.0,98,2663.108751
127.0,32,2663.231022
179.0,45,2663.398909
220.0,55,2663.596984
249.0,63,2663.768457
187.0,47,2663.900726
127.0,32,2663.999701
286.0,72,2664.214883
142.0,36,2664.32798
261.0,66,2668.214772
248.0,62,2668.45724
235.0,59,2668.678308
133.0,34,2668.804455
240.0,60,2669.007332
131.0,33,2669.114286
225.0,57,2669.277962
109.0,28,2669.363467
188.0,47,2669.505164
214.0,54,2669.655361
317.0,80,2675.902046
163.0,41,2676.070662
208.0,52,2676.297125
362.0,91,2676.625057
191.0,48,2676.758851
200.0,50,2676.907338
179.0,45,2677.028371
164.0,41,2677.145072
113.0,29,2677.231727
253.0,64,2681.162549
460.0,115,2681.652506
215.0,54,2681.828574
459.0,115,2682.144916
151.0,38,2682.268
181.0,46,2682.398647
144.0,36,2682.509455
207.0,52,2682.667646
305.0,77,2686.757492
355.0,89,2687.096487
206.0,52,2687.288554
239.0,60,2687.47059
146.0,37,2687.591871
292.0,73,2687.803145
125.0,32,2687.895996
222.0,56,2688.04958
151.0,38,2688.173091
230.0,58,2692.145418
125.0,32,2692.272425
217.0,55,2692.479618
125.0,32,2692.601058
193.0,49,2692.776117
236.0,59,2692.942017
116.0,29,2693.027988
319.0,80,2693.245028
626.0,157,2697.952653
133.0,34,2698.129931
143.0,36,2698.314194
181.0,46,2698.556537
155.0,39,2698.747025
